DATE,IDX_IND_NM,MKTCAP
20010108,광업,125733480980
20010108,"농업, 임업 및 어업",85270492000
20010109,통신,49781205375000
20010109,전기·전자,47461497878775
20010109,은행,27546769667610
20010109,전기·가스,17973333980000
20010109,운송장비·부품,11490516450695
20010109,금속,11404874628665
20010109,화학,10982524015005
20010109,증권,10430060107000
20010109,음식료·담배,5187351661000
20010109,유통,4443524392425
20010109,기타제조,3773702475785
20010109,건설,2908824846895
20010109,보험,2456388311350
20010109,제약,1705372471050
20010109,기계·장비,1631869400505
20010109,운송·창고,1572266965290
20010109,비금속,1428462013725
20010109,일반서비스,1369632782550
20010109,기타금융,1008839235215
20010109,섬유·의류,995427613070
20010109,종이·목재,689050527595
20010109,의료·정밀기기,567981754755
20010109,광업,137437979780
20010109,"농업, 임업 및 어업",86956066640
20010110,통신,47905778435000
20010110,전기·전자,45001970791195
20010110,은행,26470300528080
20010110,전기·가스,16761547649200
20010110,금속,11677576851550
20010110,운송장비·부품,10635656083495
20010110,화학,10439731695205
20010110,증권,9314264214760
20010110,음식료·담배,5036247527445
20010110,유통,4280960815585
20010110,기타제조,3686299537125
20010110,건설,2713844262995
20010110,보험,2228424628225
20010110,제약,1625258314355
20010110,기계·장비,1542193374395
20010110,운송·창고,1428802290785
20010110,비금속,1348839979305
20010110,일반서비스,1339686553340
20010110,기타금융,970601560840
20010110,섬유·의류,949479507880
20010110,종이·목재,650303410245
20010110,의료·정밀기기,553273837245
20010110,광업,138494934680
20010110,"농업, 임업 및 어업",83661202320
20010111,통신,47288985885500
20010111,전기·전자,45085224014705
20010111,은행,26539731643000
20010111,전기·가스,16650278774700
20010111,금속,11529472629910
20010111,증권,10547099429720
20010111,화학,10388947767785
20010111,운송장비·부품,10370580252720
20010111,음식료·담배,4952507118555
20010111,유통,4364806383995
20010111,기타제조,3510759365605
20010111,건설,2816611155210
20010111,보험,2308786962635
20010111,제약,1651536190870
20010111,기계·장비,1565006817995
20010111,운송·창고,1460905081750
20010111,비금속,1364730741395
20010111,일반서비스,1363986946030
20010111,기타금융,1008639030450
20010111,섬유·의류,1002414933685
20010111,종이·목재,669122285505
20010111,의료·정밀기기,574569393230
20010111,광업,129540214480
20010111,"농업, 임업 및 어업",83575708640
20010112,통신,51250700272100
20010112,전기·전자,47395414404440
20010112,은행,26707253245485
20010112,전기·가스,17152651123800
20010112,금속,12180277826230
20010112,운송장비·부품,11026959694500
20010112,화학,10869720838915
20010112,증권,10434756319285
20010112,음식료·담배,4941397539785
20010112,유통,4523840806305
20010112,기타제조,3687460155755
20010112,건설,2818081798385
20010112,보험,2291129250465
20010112,제약,1655908331440
20010112,기계·장비,1590024607255
20010112,운송·창고,1492351285905
20010112,비금속,1455063147890
20010112,일반서비스,1428090500450
20010112,기타금융,1036049799680
20010112,섬유·의류,1009674294625
20010112,종이·목재,680190151590
20010112,의료·정밀기기,581468895820
20010112,광업,122627731685
20010112,"농업, 임업 및 어업",84564744720
20010115,통신,52193615627100
20010115,전기·전자,49002270173385
20010115,은행,42916853963350
20010115,전기·가스,17049904431800
20010115,금속,12126585636240
20010115,화학,11249723293875
20010115,운송장비·부품,11128426512750
20010115,증권,10580553569570
20010115,유통,4723895304060
20010115,음식료·담배,4522953606595
20010115,기타제조,3635658026690
20010115,건설,2790361378145
20010115,보험,2287202786560
20010115,제약,1685975146280
20010115,기계·장비,1606162896905
20010115,비금속,1568530719470
20010115,운송·창고,1542481809490
20010115,일반서비스,1461987023990
20010115,기타금융,1048340224440
20010115,섬유·의류,1018189428765
20010115,종이·목재,700788509785
20010115,의료·정밀기기,605550566800
20010115,광업,123308622340
20010115,"농업, 임업 및 어업",84834642280
20010116,전기·전자,51073698368710
20010116,통신,50841723215000
20010116,은행,43268758849445
20010116,전기·가스,16868800791100
20010116,금속,11807370084015
20010116,증권,11512057626775
20010116,운송장비·부품,11362365570790
20010116,화학,11002105027130
20010116,유통,4764528791175
20010116,음식료·담배,4409503528245
20010116,기타제조,3614897253035
20010116,건설,2792075361585
20010116,보험,2368923883540
20010116,제약,1669650408320
20010116,기계·장비,1603044701660
20010116,비금속,1585368425770
20010116,운송·창고,1539011616155
20010116,일반서비스,1449318042400
20010116,기타금융,1045245618895
20010116,섬유·의류,993900548315
20010116,종이·목재,691447268680
20010116,의료·정밀기기,583647630080
20010116,광업,122473478390
20010116,"농업, 임업 및 어업",85572491080
20010117,전기·전자,51272767345315
20010117,통신,49706749133000
20010117,은행,42989116088065
20010117,전기·가스,17052923082800
20010117,금속,11424359746050
20010117,운송장비·부품,11284389656135
20010117,증권,10993126475815
20010117,화학,10808712164820
20010117,유통,4526476449755
20010117,음식료·담배,4374745014445
20010117,기타제조,3640809537115
20010117,건설,2745977330430
20010117,보험,2283794636820
20010117,제약,1758272292740
20010117,기계·장비,1574284731630
20010117,비금속,1542715112445
20010117,운송·창고,1493325166250
20010117,일반서비스,1402750063510
20010117,기타금융,1009889911810
20010117,섬유·의류,965717936815
20010117,종이·목재,673342460975
20010117,의료·정밀기기,553864718810
20010117,광업,114727603970
20010117,"농업, 임업 및 어업",84071168160
20010118,전기·전자,53134194111840
20010118,통신,49374644197600
20010118,은행,43048690910355
20010118,전기·가스,17161075356900
20010118,금속,11895778887965
20010118,운송장비·부품,11604557432170
20010118,증권,11234454296600
20010118,화학,10952842962340
20010118,유통,4489238435385
20010118,음식료·담배,4354281018530
20010118,기타제조,3622032500310
20010118,건설,2715808552125
20010118,보험,2334515625980
20010118,제약,1694339238380
20010118,기계·장비,1586344601490
20010118,운송·창고,1534148210775
20010118,비금속,1528904461655
20010118,일반서비스,1414831089650
20010118,기타금융,986338191690
20010118,섬유·의류,975681262655
20010118,종이·목재,668285393125
20010118,의료·정밀기기,567141844275
20010118,광업,121432553140
20010118,"농업, 임업 및 어업",83156030600
20010119,전기·전자,55785701469610
20010119,통신,50302603332000
20010119,은행,42729358353860
20010119,전기·가스,17426489887500
20010119,금속,12377346854195
20010119,운송장비·부품,12316176486065
20010119,증권,11403247958965
20010119,화학,11226066795045
20010119,유통,4650072410465
20010119,음식료·담배,4347682301255
20010119,기타제조,3604055111695
20010119,건설,2709271497130
20010119,보험,2334601727540
20010119,제약,1695189785010
20010119,기계·장비,1590913113575
20010119,운송·창고,1581289206245
20010119,비금속,1553336981945
20010119,일반서비스,1453838268370
20010119,기타금융,997412191840
20010119,섬유·의류,959043755435
20010119,종이·목재,670987607570
20010119,의료·정밀기기,618698096385
20010119,광업,125354488795
20010119,"농업, 임업 및 어업",83522900840
20010122,전기·전자,55885692493385
20010122,통신,50863083783200
20010122,은행,43145987471990
20010122,전기·가스,17497167453500
20010122,운송장비·부품,12434216905665
20010122,금속,12314555972800
20010122,증권,11809720987860
20010122,화학,11432705557535
20010122,유통,4798110602800
20010122,음식료·담배,4372874947960
20010122,기타제조,3649090581585
20010122,건설,3033149063250
20010122,보험,2424126826020
20010122,제약,1723065537510
20010122,운송·창고,1645363596460
20010122,기계·장비,1627335434740
20010122,비금속,1598413707425
20010122,일반서비스,1528828551070
20010122,기타금융,1065458797040
20010122,섬유·의류,972454213700
20010122,종이·목재,688225612680
20010122,의료·정밀기기,680338330280
20010122,광업,127553010840
20010122,"농업, 임업 및 어업",85162418880
20010126,전기·전자,49776688753375
20010126,통신,48187865245000
20010126,은행,42475606640990
20010126,전기·가스,17465352780800
20010126,금속,12247711104085
20010126,운송장비·부품,11808512675295
20010126,증권,11118816568900
20010126,화학,10819091583920
20010126,유통,4606338257020
20010126,음식료·담배,4252021213755
20010126,기타제조,3576520448030
20010126,건설,3050008985085
20010126,보험,2434246273420
20010126,제약,1701699373885
20010126,기계·장비,1590622927955
20010126,운송·창고,1555178169100
20010126,비금속,1544633007800
20010126,일반서비스,1488073971230
20010126,기타금융,1045585609270
20010126,섬유·의류,968687021720
20010126,종이·목재,669564236540
20010126,의료·정밀기기,624384796090
20010126,광업,119285443640
20010126,"농업, 임업 및 어업",83763491080
20010129,전기·전자,50279433681825
20010129,통신,47866865287600
20010129,은행,42385197030205
20010129,전기·가스,17619072615400
20010129,금속,12468583188010
20010129,운송장비·부품,12110726693670
20010129,증권,11158869160745
20010129,화학,11010682483340
20010129,유통,4746122622110
20010129,음식료·담배,4300506368555
20010129,기타제조,3606876005905
20010129,건설,3309804659075
20010129,보험,2427102911350
20010129,제약,1706972896640
20010129,기계·장비,1621854766155
20010129,운송·창고,1590643683800
20010129,비금속,1581756924580
20010129,일반서비스,1533166423005
20010129,기타금융,1071254378210
20010129,섬유·의류,981315944615
20010129,종이·목재,681342838190
20010129,의료·정밀기기,639304327950
20010129,광업,121397573030
20010129,"농업, 임업 및 어업",87400716400
20010130,전기·전자,51060209843900
20010130,통신,46579735446500
20010130,은행,42384159550385
20010130,전기·가스,17930398751000
20010130,운송장비·부품,12037520219450
20010130,금속,11301753025800
20010130,화학,11051138197160
20010130,증권,10967877337800
20010130,유통,4765478813530
20010130,음식료·담배,4356968056970
20010130,기타제조,3564037913320
20010130,건설,3117485337690
20010130,보험,2401625342390
20010130,제약,1754886210675
20010130,기계·장비,1618797446585
20010130,운송·창고,1572575765140
20010130,비금속,1567013590245
20010130,일반서비스,1514455229840
20010130,기타금융,1067421954830
20010130,섬유·의류,1002482849690
20010130,종이·목재,683862594545
20010130,의료·정밀기기,628439196985
20010130,광업,118840637960
20010130,"농업, 임업 및 어업",89327150560
20010131,전기·전자,53790191351365
20010131,통신,48249929738600
20010131,은행,43235036538310
20010131,전기·가스,18694361057000
20010131,운송장비·부품,12397682018270
20010131,금속,12290980535455
20010131,증권,11953800385095
20010131,화학,11278058995700
20010131,유통,4856650430440
20010131,음식료·담배,4437639463680
20010131,기타제조,3592587269315
20010131,건설,3187542320560
20010131,보험,2525662217820
20010131,제약,1774406982865
20010131,기계·장비,1652571969155
20010131,비금속,1598086696550
20010131,운송·창고,1595439774435
20010131,일반서비스,1539718039800
20010131,기타금융,1094716020965
20010131,섬유·의류,1011456525110
20010131,종이·목재,700788485410
20010131,의료·정밀기기,651653549140
20010131,광업,119886243990
20010131,"농업, 임업 및 어업",87640620800
